"ID","Title","Body HTML","Vendor","Type","Status","Published","Image Src","Image Position","Variant Inventory Item ID","Variant ID","Variant Command","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Option3 Name","Option3 Value","Variant Position","Variant SKU","Variant Barcode","Variant Image","Variant Weight","Variant Weight Unit","Variant Price","Variant Compare At Price","Variant Taxable","Variant Tax Code","Variant Inventory Tracker","Variant Inventory Policy","Variant Fulfillment Service","Variant Requires Shipping","Variant Inventory Qty","Variant Inventory Adjust","Metafield: title_tag [string]","Metafield: description_tag [string]","Metafield: custom.min-qty [number_integer]","Metafield: custom.in_catalog [boolean]","Variant Metafield: custom.in_catalog [boolean]","Variant Metafield: harmonized_system_code [string]"
"8394760257850","Turtool™ 14-in-1 Keychain Multi-Tool","With the Zootility Turtool, you're not just carrying a multi-tool; you're carrying a compact toolbox right on your keyring.
<ul>
<li>9 x Hex wrenches</li>
<li>4 x Hex keys</li>
<li>Phillips Screwdriver</li>
<li>Bottle Opener</li>
</ul><br>The Turtool features an impressive array of nine hex wrenches in varying sizes. Adding to its wide-ranging functionality, the Turtool also includes five distinct screwdrivers. Whether you're dealing with a Philips or a flathead screw, the Turtool has got you covered, making minor repairs a breeze no matter where you are.<br>But the Turtool isn't just about work; it's also about enjoyment. Integrated into the design is a trusty bottle opener, ready to assist in popping open a refreshing beverage at the end of a long day.<br>Despite its robust functionality, the Turtool maintains a compact, key-sized form. Crafted in the charming shape of a turtle, it adds personality to your everyday carry without adding bulk.<br>Embrace the convenience and practicality of having a versatile solution always at hand with this adorable yet robust addition to your everyday carry. Proudly MADE IN USA.<br>","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/Z-TT.png?v=1688586465","1","47605000503610","45557525086522","MERGE","Title","Default Title","","","","","1","Z-TT","816265025647","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/Z-TT.png?v=1688586465","0.0","lb","4.50","9.95","false","","","continue","manual","true","","","","","6","true","true",""
"8394760388922","WildCard® Survival Kit","Your ticket to self-reliance and survival, all packed into the slim profile of a credit card, including a replacement blade for our popular WildCard pocket knife.
<ul>
<li>Saw edge</li>
<li>Arrowhead</li>
<li>Tweezers</li>
<li>2 x Fish hooks</li>
<li>WildCard replacement blade</li>
<li>2 x Screwdrivers</li>
</ul><br>The kit also includes two sharp fishing hooks, giving you the ability to tap into aquatic resources for sustenance. The arrowhead, another essential survival tool in the kit, can be used for hunting, self-defense, or even to create other tools necessary for survival.<br>Integrated into the kit are a pair of tweezers, an unassuming but crucial tool for first aid. Whether it's removing splinters, thorns, or ticks, these tweezers can help keep small injuries from turning into major problems.<br>Rounding off the kit are two durable screwdrivers. Handy for gear repair, constructing shelters, or numerous other survival tasks, these tools highlight the thoughtfulness put into this survival kit.<br>The entire set comes neatly housed in a credit-card-sized case that features our innovative magnetic closure mechanism, ensuring secure storage and easy access. Perfect for your wallet or pocket, the Zootility WildCard Survival Kit embodies the principles of preparedness and versatility.<br>With the WildCard Survival Kit by Zootility, you're not just prepared, you're empowered. Embrace the wilderness with confidence knowing you have a reliable partner at your side. Proudly MADE IN USA.<br>","Zootility","Zootility Tools","Draft","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/Z-WCSK.png?v=1688586471","1","47605000634682","45557525217594","MERGE","Title","Default Title","","","","","1","Z-WCSK","816265028549","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/Z-WCSK.png?v=1688586471","0.0","lb","12.50","24.95","false","","","continue","manual","true","","","","","6","false","false",""
"8394760421690","Wilderness Survival Kit","Compact yet powerful, this survival kit, taking up no more space than a standard credit card, carries the essential tools you need to face any unexpected wilderness situation.
<ul>
<li>Saw</li>
<li>Tweezers</li>
<li>Arrowhead</li>
<li>2 x Fire starter flints</li>
<li>2 x Fishing hooks</li>
<li>2 x Lures</li>
</ul>
<p><br>The Wilderness Survival Kit comes equipped with two sharp fishing hooks and two lures, setting you up for a successful fishing endeavor. The kit makes food procurement a less daunting task, turning any nearby water body into a potential food source.<br>In addition to its fishing tools, the Wilderness Survival Kit features a meticulously designed arrow tip, a critical tool for hunting small game or for use in self-defense. The arrow tip can be affixed to a makeshift shaft, creating a reliable tool for hunting and protection.<br>The kit also sports a pair of fire starting flints. Simply insert the flints into the circular holder and strike with a rock. Sparks can catch dry grasses on fire and provide an essential tool in a survival situation. <br>An invaluable asset in any survival scenario, the kit includes a 3-inch saw blade. Whether you need to construct a shelter, gather firewood, or create a signal for help, the saw blade is up for the task.<br>Last but not least, the kit contains a pair of tweezers, a tool often overlooked but essential for addressing minor first-aid needs like removing splinters or extracting ticks.<br>Housed in a sleek, credit-card-sized case with a magnetically secured closure, the Wilderness Survival Kit tucks easily into your wallet, making preparedness convenient and accessible.<br>The Zootility Wilderness Survival Kit is your testament to resilience in the face of adversity. With it in your pocket, you're not just equipped to survive; you're ready to prevail. Proudly MADE IN USA.<br></p>","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/files/Z-WSK-441.png?v=1697041882","1","47605000667450","45557525250362","MERGE","Title","Default Title","","","","","1","Z-WSK","816265028389","","0.0","lb","9.50","19.95","false","","","continue","manual","true","","","","","6","true","true",""
"8395447861562","Outdoor Bundle","<ul>
<li>8 x Rift Belt - Stainless (2 styles)</li>
<li>8 x Rift Belt - Black Aluminum (2 styles)<br>
</li>
<li>12 x Rift Wallet - Aluminum (2 styles)</li>
<li>8 x Rift Blade - Acrylic (2 styles)<br>
</li>
<li>18 x Leather Phone Wallet (3 styles)</li>
<li>21 x Leather Card Holder - Prints (4 styles)</li>
<li>15 x Leather Card Holder (2 styles)</li>
<li>12 x Hexalotl (2 styles)</li>
<li>24 x PocketMonkey</li>
<li>12 x WildCard</li>
<li>12 x Headgehog</li>
<li>24 x Survival Kits (4` styles)</li>
</ul>","Zootility","Displays","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/DP-BSO.png?v=1688619567","1","47608083349818","45560607867194","MERGE","Title","Default Title","","","","","1","DP-BS-OUT","850015006456","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/DP-BSO.png?v=1688619567","0.0","lb","2290.00","2451.00","false","","","continue","manual","true","","","","","1","true","true",""
"8395448058170","Custom Leather Wallets","Our Leather Card Holder and Front Pocket Wallets are minimalist wallets made from rugged leather. The two elastic side slots expand to hold several cards each. Laser engraved with your choice of title and optional art.<br>","Zootility","Name Drop","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CLSW-BLK.png?v=1688619573","1","47608083611962","45560608129338","MERGE","Version","Card Holder","Color","Black","","","1","","","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CLSW-BLK.png?v=1688619573","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","24","false","false",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CLSW-OLI.png?v=1688619573","2","47608083644730","45560608162106","MERGE","Version","Card Holder","Color","Olive Drab","","","2","","","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CLSW-OLI.png?v=1688619573","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","","","false",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CFPW-BLK.png?v=1688619573","3","49562967212346","47542939550010","MERGE","Version","Card Holder","Color","No 83 (Dark Mountains)","","","3","","","","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CFPW-OLI.png?v=1688619573","4","49562967245114","47542939582778","MERGE","Version","Card Holder","Color","No 21 (Misty Trees)","","","4","","","","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967277882","47542939615546","MERGE","Version","Card Holder","Color","Camo","","","5","","","","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967310650","47542939648314","MERGE","Version","Card Holder","Color","No 84 (Black Dunes)","","","6","","","","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49731198746938","47712566935866","MERGE","Version","Card Holder","Color","Tan","","","7","","","","0.0","lb","10.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","47608083677498","45560608194874","MERGE","Version","Front Fold Wallet","Color","Black","","","8","","","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CFPW-BLK.png?v=1688619573","0.0","lb","12.00","24.95","false","","","continue","manual","true","","","","","","","false",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","47608083710266","45560608227642","MERGE","Version","Front Fold Wallet","Color","Olive Drab","","","9","","","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/PS-CFPW-OLI.png?v=1688619573","0.0","lb","12.00","24.95","false","","","continue","manual","true","","","","","","","false",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967343418","47542939681082","MERGE","Version","Front Fold Wallet","Color","No 83 (Dark Mountains)","","","10","","","","0.0","lb","12.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967376186","47542939713850","MERGE","Version","Front Fold Wallet","Color","No 21 (Misty Trees)","","","11","","","","0.0","lb","12.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967408954","47542939746618","MERGE","Version","Front Fold Wallet","Color","Camo","","","12","","","","0.0","lb","12.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967441722","47542939779386","MERGE","Version","Front Fold Wallet","Color","No 84 (Black Dunes)","","","13","","","","0.0","lb","12.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49731198779706","47712566968634","MERGE","Version","Front Fold Wallet","Color","Tan","","","14","","","","0.0","lb","12.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967474490","47542939812154","MERGE","Version","Magnetic Phone Wallet","Color","Black","","","15","","","","0.0","lb","20.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49562967507258","47542939844922","MERGE","Version","Magnetic Phone Wallet","Color","Camo","","","16","","","","0.0","lb","20.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448058170","Custom Leather Wallets","","Zootility","Name Drop","Archived","false","","","49731198812474","47712567001402","MERGE","Version","Magnetic Phone Wallet","Color","Tan","","","17","","","","0.0","lb","20.00","19.95","false","","","continue","manual","true","","","","","","","",""
"8395448156474","Custom Loopets™","<p>Customize one of our Loopet designs with your logo or destination name. Makes for a great activity while on the go - all tools included. Use crayons, markers, or colored pencils to make it an art activity as well!</p>","Zootility","Name Drop","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/ZL-CL.png?v=1688619575","1","47608083972410","45560608489786","MERGE","Title","Default Title","","","","","1","ZL-CL","850015006449","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/ZL-CL.png?v=1688619575","0.0","lb","4.00","9.95","false","","","continue","manual","true","","","","","200","true","false",""
"8395448222010","Custom TekPet™","Customize one of our TekPet designs with your logo or destination name. Makes for a great activity while on the go - all tools included!<br>","Zootility","Name Drop","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/ZL-CT.png?v=1688619576","1","47608084037946","45560608555322","MERGE","Title","Default Title","","","","","1","ZL-CT","816265024879","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/ZL-CT.png?v=1688619576","0.0","lb","5.50","12.95","false","","","continue","manual","true","","","","","100","true","true",""
"8395448287546","Custom Wood Ornament","<p>These simple yet handsome ornaments are laser cut from birch wood and given a light sanding to show off their beautiful grain. Hung on a twine cord, they make the perfect gift to remember a place that is dear to the heart. Any shape is possible, add your title and subtitle as desired.</p>","Zootility","Name Drop","Archived","false","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/LG-CWO.png?v=1688619578","1","47608084103482","45560608620858","MERGE","Title","Default Title","","","","","1","LG-CWO","816265029966","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/LG-CWO.png?v=1688619578","0.0","lb","3.00","6.95","false","","","continue","manual","true","","","","","100","false","false",""
"8395448418618","Hyper Thin Wallet Knife","The Hyper Thin Wallet Knife is the ""World's Thinnest Pocket Knife"". Same as our WildCard, but without the wolf shape. The patented FlyOff technology allows you to remove the blade quickly, and the handle also includes a set of tools:
<ul>
<li>Screwdrivers</li>
<li>Pry bar</li>
<li>Ruler</li>
<li>Bottle opener</li>
</ul>
<br>See how to open, close, attach, and remove your new blades in our <a href=""https://zootility.com/pages/product-manuals"">Operating Manual</a>.","Zootility","Zootility Tools","Active","true","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/Z-HT420.png?v=1688619582","1","47608084791610","45560609308986","MERGE","Title","Default Title","","","","","1","Z-HT420","748252680525","https://cdn.shopify.com/s/files/1/0789/4928/6202/products/Z-HT420.png?v=1688619582","0.0","lb","19.00","39.95","false","","","continue","manual","true","","","","","6","true","true",""
