Product ID,Variant ID,Product Name (Required),SKU (Required),Variant Name (Required),Option 1 Label,Option 2 Label,Option 3 Label,Option 1 Value,Option 2 Value,Option 3 Value,Product Type,"Barcode (UPC, GTIN, etc)",Minimum Order Quantity,Product Description,Wholesale Price,Retail Price,Online Ordering
46746276,98824094,TekPets™ - Zoo,ZL-ZOO-GIRA,Giraffe,Design,,,Giraffe,,,TekPets,816265025043,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746276,98824092,TekPets™ - Zoo,ZL-ZOO-ALLI,Alligator,Design,,,Alligator,,,TekPets,816265029621,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746278,98824099,TekPets™ - Birds,ZL-BIR-EAGL,Eagle,Design,,,Eagle,,,TekPets,816265021953,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br> ,5.0,9.95,true
46746278,98824100,TekPets™ - Birds,ZL-BIR-HUMM,Ruby Throat Hummingbird,Design,,,Ruby Throat Hummingbird,,,TekPets,816265025777,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br> ,5.0,9.95,true
46746278,100207950,TekPets™ - Birds,ZL-BIR-LOON,Loon,Design,,,Loon,,,TekPets,816265029676,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br> ,5.0,9.95,true
46746279,98824101,TekPets™ - Desert,ZL-DES-ARMA,Armadillo,Design,,,Armadillo,,,TekPets,816265020758,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746279,98862704,TekPets™ - Desert,ZL-DES-SCOR,Scorpion,Design,,,Scorpion,,,TekPets,816265020796,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746279,99029698,TekPets™ - Desert,ZL-DES-BURR,Burro,Design,,,Burro,,,TekPets,816265021359,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746280,98824108,TekPets™ - Dinosaurs,ZL-DIN-VELO,Velociraptor,Design,,,Velociraptor,,,TekPets,816265024381,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746280,98824104,TekPets™ - Dinosaurs,ZL-DIN-PTER,Pteranodon,Design,,,Pteranodon,,,TekPets,816265029454,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746280,98824107,TekPets™ - Dinosaurs,ZL-DIN-TRIC,Triceratops,Design,,,Triceratops,,,TekPets,748252679123,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746280,98824102,TekPets™ - Dinosaurs,ZL-DIN-BRAC,Brachiosaurus,Design,,,Brachiosaurus,,,TekPets,748252679024,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746280,98824105,TekPets™ - Dinosaurs,ZL-DIN-STEG,Stegosaurus,Design,,,Stegosaurus,,,TekPets,816265021823,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746280,98824106,TekPets™ - Dinosaurs,ZL-DIN-TREX,T-Rex,Design,,,T-Rex,,,TekPets,748252678928,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824109,TekPets™ - Insects,ZL-INS-BEE,Bee,Design,,,Bee,,,TekPets,850015006548,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824111,TekPets™ - Insects,ZL-INS-FIRE,Firefly,Design,,,Firefly,,,TekPets,816265024688,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824110,TekPets™ - Insects,ZL-INS-BEEH,Beehive w/ Bees,Design,,,Beehive w/ Bees,,,TekPets,816265027641,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824114,TekPets™ - Insects,ZL-INS-MONA,Monarch Butterfly,Design,,,Monarch Butterfly,,,TekPets,816265024374,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824118,TekPets™ - Insects,ZL-INS-PRAY,Praying Mantis,Design,,,Praying Mantis,,,TekPets,816265025180,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824117,TekPets™ - Insects,ZL-INS-SWAL,Swallowtail Butterfly,Design,,,Swallowtail Butterfly,,,TekPets,816265025630,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824116,TekPets™ - Insects,ZL-INS-PINB,Pink Butterfly,Design,,,Pink Butterfly,,,TekPets,816265026507,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746281,98824113,TekPets™ - Insects,ZL-INS-LADY,Ladybug,Design,,,Ladybug,,,TekPets,816265024053,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages.&nbsp;Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo!&nbsp;<br>,5.0,9.95,true
46746282,98824124,TekPets™ - Woodland,ZL-WOO-FOX,Fox,Design,,,Fox,,,TekPets,816265023971,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages. Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo! <br>,5.0,9.95,true
46746282,98824120,TekPets™ - Woodland,ZL-WOO-BEAR,Bear,Design,,,Bear,,,TekPets,816265029584,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages. Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo! <br>,5.0,9.95,true
46746282,98824121,TekPets™ - Woodland,ZL-WOO-BEAV,Beaver,Design,,,Beaver,,,TekPets,850015006524,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages. Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo! <br>,5.0,9.95,true
46746282,98824126,TekPets™ - Woodland,ZL-WOO-OWL,Owl,Design,,,Owl,,,TekPets,816265024916,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages. Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo! <br>,5.0,9.95,true
46746282,98824125,TekPets™ - Woodland,ZL-WOO-MOOS,Moose,Design,,,Moose,,,TekPets,816265021700,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages. Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo! <br>,5.0,9.95,true
46746282,98824123,TekPets™ - Woodland,ZL-WOO-DEER,Deer,Design,,,Deer,,,TekPets,816265024190,6,Wooden 3D puzzle toys for ages 6+. These build-your-own models are a blast to assemble and great to fidget with for all ages. Kids love coloring them in with color pencils or markers. The premium screw-set pivots make for sturdy re-positionable models.<br><br>- Fun buildable parent/kid activity<br>- Promotes spatial reasoning<br>- Collect all animals to have your own Zoo! <br>,5.0,9.95,true
